,premise,hypothesis,gold_label,type,infersent_embedding,predicted_label
17644.0,"If Ella finishes her exams early, she'll never communicate with a client of Ali's company again.",Ella has not communicated with a client of Ali's company before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.01753224 ...  0.05222493 -0.01070557
 -0.0138564 ]",C
17658.0,"If Karen needs a ride home, she'll never depend on a friend of Joey again.",Karen has not depended on a friend of Joey before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.02889804 ...  0.05420306  0.00619802
 -0.0138564 ]",C
17661.0,"If Lisa confirms her attendance, she'll never disagree with a statement by the king again.",Lisa has not disagreed with a statement by the king before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.07094768 ...  0.0531241   0.01626762
 -0.01345409]",C
17662.0,"If Jessica lands in Chicago, she'll never hire a worker from the Talent company again.",Jessica has not hired a worker from the Talent company before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.00074419 ...  0.05090192  0.00443123
 -0.0138564 ]",C
17674.0,"If Hannah's car breaks down, she'll never furnish a room again.",Hannah has not furnished a room before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.01399251 ...  0.03522329 -0.0052176
 -0.0138564 ]",C
17679.0,"If Ella finishes her meeting early, she'll never grow a plant at home again.",Ella has not grown a plant at home before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.01753224 ...  0.04640575 -0.00011091
 -0.0138564 ]",C
17683.0,"If Scarlett drives to the concert, she'll never hit a target with Sani's help again.",Scarlett has not hit a target with Sani's help before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.11143207 ...  0.05606465 -0.0091032
  0.00872308]",C
17687.0,"If Benjamin arrives early, he'll never teach a dance class again.",Benjamin has not taught a dance class before.,C,type5_possessive,"[ 0.00746889  0.03245054  0.12308428 ...  0.03796903 -0.03591709
 -0.0138564 ]",C
17699.0,"If Amelia attends the conference, she'll never move in with a partner again.",Amelia has not moved in with a partner before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.08354925 ...  0.04153744 -0.03402399
 -0.0138564 ]",C
17702.0,"If William arrives early, he'll never oppose a decision by the president again.",William has not opposed a decision by the president before.,C,type5_possessive,[0.00746889 0.068003   0.02033094 ... 0.07758082 0.02358797 0.00781864],C
17703.0,"If Richard arrives early, he'll never pay a loan again.",Richard has not paid a loan before.,C,type5_possessive,"[ 0.00746889  0.08348455 -0.02307661 ...  0.05087062 -0.02560934
 -0.0138564 ]",C
17705.0,"If Lucas arrives on time, he'll never place an order for her daughter again.",Lucas has not placed an order for her daughter before.,C,type5_possessive,"[ 0.00746889  0.00703138 -0.00355489 ...  0.0447085   0.02263361
 -0.0138564 ]",C
17706.0,"If Patricia finishes her work on time, she'll never play with a child at the daycare again.",Patricia has not played with a child at the daycare before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06654425 ...  0.0455127  -0.02199576
 -0.0138564 ]",C
17710.0,"If John arrives on time, he'll never propose a plan to the senator again.",John has not proposed a plan to the senator before.,C,type5_possessive,"[ 0.00746889  0.11015445 -0.0316426  ...  0.03684209  0.0327292
  0.01962995]",C
17712.0,"If Mary finishes her work early, she'll never provide support to her family again.",Mary has not provided support to her family before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06413645 ...  0.032747    0.01046336
 -0.0138564 ]",C
17721.0,"If Thomas travels to Paris, he'll never recommend a place to her brother again.",Thomas has not recommended a place to her brother before.,C,type5_possessive,"[ 0.00746889  0.12326296 -0.00774039 ...  0.04621596  0.00779163
 -0.0138564 ]",C
17727.0,"If Betty arrives early, she'll never reserve a seat for her husband again.",Betty has not reserved a seat for her husband before.,C,type5_possessive,"[ 0.00746889  0.0907362   0.01062648 ...  0.04599912  0.00370262
 -0.0138564 ]",C
17735.0,"If Caleb passes his driving test, he'll never see a movie by Ford Coppola again.",Caleb has not seen a movie by Ford Coppola before.,C,type5_possessive,"[ 0.00746889  0.04877338 -0.01072689 ...  0.0517182   0.03235529
  0.00391089]",C
17738.0,"If Emily finishes work early, he'll never send a message to her dad again.",Emily has not sent a message to her dad before.,C,type5_possessive,"[ 0.00746889  0.15137957  0.04591602 ...  0.05412248  0.0547522
 -0.0138564 ]",C
17745.0,"If Emily's car breaks down, she'll never spoil a surprise birthday again.",Emily has not spoiled a surprise birthday before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.01572068 ...  0.04484802 -0.0301222
 -0.0138564 ]",C
17746.0,"If Lily finishes work early, she'll never start a new hobby at home again.",Lily has not started a new hobby at home before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.03903222 ...  0.04418851  0.00635149
  0.00848464]",C
17751.0,"If Isaac's flight lands on time, he'll never submit an application again.",Isaac has not submitted an application before.,C,type5_possessive,"[ 0.00746889  0.00288831  0.01483924 ...  0.04292698  0.02261097
 -0.0138564 ]",C
17757.0,"If Nancy finishes her exam early, she'll never travel with a sports car again.",Nancy has not traveled with a sports car before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.02260505 ...  0.0700568  -0.03848152
 -0.0138564 ]",C
17763.0,"If Mary finishes her presentation early, she'll never walk a dog again.",Mary has not walked a dog before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.07738195 ...  0.05042253 -0.01651463
 -0.0138564 ]",C
17771.0,"If Charlotte attends the concert, she'll never arrange a meeting with the boss again.",Charlotte has not arranged a meeting with the boss before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.12216049 ...  0.05306431  0.02413015
 -0.00586726]",C
17782.0,"If Grace studies abroad, she'll never compensate for a loss again.",Grace has not compensated for a loss before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.02522298 ...  0.0359738  -0.030842
 -0.0138564 ]",C
17786.0,"If Caleb's flight arrives early, he'll never conserve an endangered land again.",Caleb has not conserved an endangered land before.,C,type5_possessive,"[ 0.00746889  0.02140258 -0.01611081 ...  0.05086359 -0.00188065
 -0.0138564 ]",C
17789.0,"If Scarlett passes her driving test, she'll never contradict a statement again.",Scarlett has not contradicted a statement before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.00719553 ...  0.05201007 -0.03260489
  0.00447298]",C
17791.0,"If Elijah agrees to the job offer, he'll never debate a topic with the politician again.",Elijah has not debated a topic with the politician before.,C,type5_possessive,"[ 0.00746889  0.01015491  0.10513487 ...  0.05434645 -0.00495085
 -0.0138564 ]",C
17801.0,"If David graduates from college, he'll never discover a new path again.",David has not discovered a new path before.,C,type5_possessive,"[ 0.00746889  0.07829713 -0.01128647 ...  0.05100299 -0.0182355
 -0.0138564 ]",C
17802.0,"If Kimberly travels to Paris, she'll never divulge a secret again.",Kimberly has not divulged a secret before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.00620345 ...  0.03720788  0.06473374
 -0.0138564 ]",C
17813.0,"If Susan is coming to visit, she'll never entice with an offer again.",Susan has not enticed with an offer before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.07777927 ...  0.0440354   0.00814248
 -0.0138564 ]",C
17814.0,"If Jackson's flight lands early, he'll never envision a future with the party again.",Jackson has not envisioned a future with the party before.,C,type5_possessive,"[ 0.00746889  0.00502505  0.00577493 ...  0.04815409 -0.01853993
 -0.01376585]",C
17818.0,"If Charlotte finishes her exam early, he'll never expand a business again.",Charlotte has not expanded a business before.,C,type5_possessive,"[ 0.00746889 -0.0063251   0.01302907 ...  0.04367128 -0.01523075
 -0.0138564 ]",C
17822.0,"If Emma finishes her work on time, she'll never feature a product at the exhibition again.",Emma has not featured a product at the exhibition before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06171005 ...  0.0462384  -0.01044381
  0.00308382]",C
17824.0,"If Lisa travels to New York, she'll never focus on a goal again.",Lisa has not focused on a goal before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.03821196 ...  0.05180544 -0.02655748
 -0.00628591]",C
17834.0,"If Barbara passes her driving test, she'll never admire an achievement by her kids again.",Barbara has not admired an achievement by her kids before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.1270255  ...  0.06400659  0.04804636
 -0.00480057]",C
17836.0,"If Abigail finishes her work early, she'll never identify a problem again.",Abigail has not identified a problem before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06219818 ...  0.04726865 -0.03165123
 -0.0138564 ]",C
17837.0,"If Ella misses the bus, she'll never illuminate a house's entrance again.",Ella has not illuminated a house's entrance before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.02046748 ...  0.04351778 -0.00321254
  0.01035072]",C
17844.0,"If Lisa agrees to go hiking, she'll never insert a PDF into PowerPoint again.",Lisa has not inserted a PDF into PowerPoint before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.08781907 ...  0.04425246 -0.01555563
 -0.0138564 ]",C
17845.0,"If Grace finishes her meeting early, she'll never interpret a dream again.",Grace has not interpreted a dream before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.02522298 ...  0.05172925  0.00823735
 -0.0138564 ]",C
17847.0,"If Joseph arrives early, he'll never invent a solution again.",Joseph has not invented a solution before.,C,type5_possessive,"[ 0.00746889  0.0701621   0.01795106 ...  0.02952407  0.01496782
 -0.0138564 ]",C
17850.0,"If Sarah's car breaks down, she'll never justify an action by the minister again.",Sarah has not justified an action by the minister before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.01467409 ...  0.04357289  0.02164161
 -0.0138564 ]",C
17854.0,"If Mia arrives late, she'll never link to an unknown resource again.",Mia has not linked to an unknown resource before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.04765809 ...  0.04156471 -0.00992905
 -0.0138564 ]",C
17856.0,"If James graduates from college, he'll never lodge a complaint against the mayor again.",James has not lodged a complaint against the mayor before.,C,type5_possessive,"[ 0.00746889  0.08164445 -0.01167289 ...  0.05037979 -0.02687502
 -0.0138564 ]",C
17865.0,"If Elijah arrives early, he'll never motivate a team again.",Elijah has not motivated a team before.,C,type5_possessive,"[ 0.00746889  0.00922488 -0.02571949 ...  0.03934476 -0.02849443
 -0.0138564 ]",C
17867.0,"If Isaac flight is delayed, he'll never narrate a documentary by Logan again.",Isaac has not narrated a documentary by Logan before.,C,type5_possessive,"[ 0.00746889  0.00522032 -0.04716418 ...  0.05733982  0.08306451
 -0.0138564 ]",C
17870.0,"If Linda finishes work early, she'll never operate a machine at work again.",Linda has not operated a machine at work before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.05308358 ...  0.04038806 -0.02622667
 -0.0138564 ]",C
17876.0,"If Nancy passes her driving test, she'll never patrol a neighborhood again.",Nancy has not patrolled a neighborhood before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.01982755 ...  0.05179452  0.02987252
 -0.0138564 ]",C
17882.0,"If Emily finishes her work early, she'll never portray a violent character in her novels again.",Emily has not portrayed a violent character in her novels before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06282236 ...  0.04738135  0.00112003
 -0.0138564 ]",C
17884.0,"If Zoey misses the bus, she'll never preside in a meeting again.",Zoey has not presided in a meeting before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.02308912 ...  0.04161757 -0.03174578
 -0.0138564 ]",C
17886.0,"If Amelia finishes work early, she'll never produce an action movie again.",Amelia has not produced an action movie before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.04666045 ...  0.03741395  0.01788184
 -0.0138564 ]",C
17891.0,"If James attends the conference, he'll never publish a book again.",James has not published a book before.,C,type5_possessive,"[ 0.00746889  0.08164445 -0.0084967  ...  0.0450276   0.02257391
 -0.0138564 ]",C
17893.0,"If Thomas graduates with honors, he'll never quantify the magnitude of an earthquake again.",Thomas has not quantified the magnitude of an earthquake before.,C,type5_possessive,"[ 0.00746889  0.05915572  0.13520828 ...  0.03473764  0.01502708
 -0.0138564 ]",C
17896.0,"If Nancy confirms her arrival, she'll never make an important decision again.",Nancy has not made an important decision before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.02736808 ...  0.03776164 -0.02437153
  0.02373587]",C
17902.0,"If Paul agrees to attend the conference, he'll never refer to a guide again.",Paul has not referred to a guide before.,C,type5_possessive,"[ 0.00746889  0.10820756  0.0638647  ...  0.04672455 -0.01166576
 -0.0138564 ]",C
17906.0,"If Mia finishes her work early, she'll never refute an argument again.",Mia has not refuted an argument before.,C,type5_possessive,"[ 0.00746889 -0.03641604  0.05998495 ...  0.04756925  0.01383301
 -0.0138564 ]",C
17916.0,"If Benjamin lands in New York, he'll never resist a temptation again.",Benjamin has not resisted a temptation before.,C,type5_possessive,"[ 0.00746889  0.03245054  0.03757308 ...  0.05087062 -0.02560934
 -0.0138564 ]",C
17922.0,"If Ethan arrives early, he'll never revitalizes a dead community again.",Ethan has not revitalized a dead community before.,C,type5_possessive,"[ 0.00746889  0.05279505 -0.02600303 ...  0.05087062 -0.02560934
 -0.0138564 ]",C
17924.0,"If Linda decides to attend the concert, she'll never ruin a moment with her father again.",Linda has not ruined a moment with her father before.,C,type5_possessive,"[ 0.00746889  0.1468594   0.10632183 ...  0.05983179  0.00285247
 -0.0138564 ]",C
17926.0,"If Isabella finishes her meeting early, she'll never scrutinize a piece of data again.",Isabella has not scrutinized a piece of data before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.0167535  ...  0.04391553 -0.03848152
  0.00715969]",C
17933.0,"If Noah arrives early, he'll never sort out a problem again.",Noah has not sorted out a problem before.,C,type5_possessive,"[ 0.00746889  0.00962031 -0.02685243 ...  0.03576936 -0.02720181
 -0.0138564 ]",C
17947.0,"If Olivia finishes her presentation early, she'll swap a valuable belonging again.",Olivia has not swapped a valuable belonging before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.07761478 ...  0.05087062 -0.02560934
 -0.0138564 ]",C
17948.0,"If Lucas's client confirms the appointment, he'll never send her a love message again.",Lucas has not sent her a love message before.,C,type5_possessive,"[ 0.00746889  0.01509698  0.13575192 ...  0.04275873  0.04265768
 -0.0138564 ]",C
17951.0,"If Emma decides to attend the concert, she'll never time stamp an important document again.",Emma has not time-stamped an important document before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.1058338  ...  0.0463327  -0.02793893
 -0.00223558]",C
17953.0,"If Jennifer agrees to attend the conference, she'll never trade a valuable watch again.",Jennifer has not traded a valuable watch before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.06660799 ...  0.04861429 -0.03848152
 -0.0138564 ]",C
17957.0,"If Charles arrives early, he'll never transport a precious product again.",Charles has not transported a precious product before.,C,type5_possessive,"[ 0.00746889  0.05283049 -0.01359521 ...  0.04230472 -0.0277089
 -0.01315409]",C
17966.0,"If Linda needs a ride, she'll never visualize a successful plan again.",Linda has not visualized a successful plan before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.02237581 ...  0.04444257 -0.02095153
 -0.0138564 ]",C
17970.0,"If Dorothy wins the award, she'll never wander through a forest again.",Dorothy has not wandered through a forest before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.12739442 ...  0.05087062 -0.02560934
 -0.0138564 ]",C
17983.0,"If Sebastian's flight is delayed, he'll never augment an aspect of reality the same way again.",Sebastian has not augmented an aspect of reality the same way before.,C,type5_possessive,"[ 0.00746889  0.00697917  0.00392149 ...  0.04566528 -0.01130932
 -0.0138564 ]",C
17987.0,"If Sarah arrives early, she'll never drop a course at school again.",Sarah has not dropped a course at school before.,C,type5_possessive,"[ 0.00746889 -0.03935728 -0.0131036  ...  0.05139922 -0.0170221
 -0.0138564 ]",C
17997.0,"If Margaret finishes work early, she'll never manage to keep a secret again.",Margaret has not managed to keep a secret before.,C,type5_possessive,"[ 0.00746889 -0.03935728  0.05367886 ...  0.03815855  0.06473374
 -0.0138564 ]",C
,"If Nadia operated a machine at work, she'll never operate a machine at work again.",Nadia did not operate a machine at work.,N,type1_again,"[ 0.00746889 -0.03935728  0.03246685 ...  0.05431189 -0.03168416
 -0.0138564 ]",C
,"It's not the case that if Nadia operated a machine at work, she'll never operate a machine at work again.",Nadia did not operate a machine at work.,N,type1_again,"[ 0.00746889 -0.04554587  0.02341681 ...  0.05431189 -0.03168416
 -0.0138564 ]",C
,"Sam believes that if Nadia operated a machine at work, she'll never operate a machine at work again.",Nadia did not operate a machine at work.,N,type1_again,"[ 0.00746889 -0.01138695  0.03197337 ...  0.05431189 -0.03168416
 -0.0138564 ]",C
,"Is it true that if Nadia operated a machine at work, she'll never operate a machine at work again?",Nadia did not operate a machine at work.,N,type1_again,"[ 0.00746889  0.01478766  0.02695087 ...  0.05431189 -0.03168416
 -0.0138564 ]",C
,"If Nadia operated a machine at work, she'll never operate a machine at work again.",Nadia did operate a machine at work again.,C,type1_again,"[ 0.00746889 -0.03935728  0.03246685 ...  0.02843913 -0.02387008
 -0.0138564 ]",C
,"If Wendy savored a moment, she'll never savor a moment again.",Wendy did not savor a moment.,N,type1_again,"[ 0.00746889 -0.03935728 -0.01754746 ...  0.06654415  0.01935903
 -0.0138564 ]",C
,"It's not the case that if Wendy savored a moment, she'll never savor a moment again.",Wendy did not savor a moment.,N,type1_again,"[ 0.00746889 -0.04425702 -0.0250258  ...  0.06654415  0.01935903
 -0.0138564 ]",C
,"Sm believes that if Wendy savored a moment, she'll never savor a moment again.",Wendy did not savor a moment.,N,type1_again,"[ 0.00746889 -0.04390965  0.01857595 ...  0.06654415  0.01935903
 -0.0138564 ]",C
,"Is it true that if Wendy savored a moment, she'll never savor a moment again?",Wendy did not savor a moment.,N,type1_again,"[ 0.00746889  0.01478766 -0.01958761 ...  0.06654415  0.01935903
 -0.0138564 ]",C
,"If Wendy savored a moment, she'll never savor a moment again.",Wendy did savor a moment again.,C,type1_again,"[ 0.00746889 -0.03935728 -0.01754746 ...  0.0513794   0.01456026
 -0.0138564 ]",C
,"If the queen grew a plant at home, she'll never grow a plant at home again.",The queen did not grow a plant at home.,N,type1_again,"[ 0.00746889 -0.03935728  0.04505492 ...  0.06775324 -0.00663201
 -0.0138564 ]",C
,"It's not the case that if the queen grew a plant at home, she'll never grow a plant at home again.",The queen did not grow a plant at home.,N,type1_again,"[ 0.00746889 -0.04782552  0.03039938 ...  0.06775324 -0.00663201
 -0.0138564 ]",N
,"Sam believes that if the queen grew a plant at home, she'll never grow a plant at home again.",The queen did not grow a plant at home.,N,type1_again,"[ 0.00746889 -0.01138695  0.0520842  ...  0.06775324 -0.00663201
 -0.0138564 ]",N
,"Is it true that if the queen grew a plant at home, she'll never grow a plant at home again?",The queen did not grow a plant at home.,N,type1_again,"[ 0.00746889  0.01478766  0.03927406 ...  0.06775324 -0.00663201
 -0.0138564 ]",N
,"If the queen grew a plant at home, she'll never grow a plant at home again.",The queen did grow a plant at home again.,C,type1_again,"[ 0.00746889 -0.03935728  0.04505492 ...  0.0462544   0.0020671
 -0.0138564 ]",C
,"If Tammy produced an action movie, she'll never produce an action movie again.",Tammy did not produce an action movie.,N,type1_again,"[ 0.00746889 -0.03935728 -0.01208888 ...  0.05161609  0.00484229
 -0.0138564 ]",C
,"It's not the case that if Tammy produced an action movie, she'll never produce an action movie again.",Tammy did not produce an action movie.,N,type1_again,"[ 0.00746889 -0.04614938 -0.01680562 ...  0.05161609  0.00484229
 -0.0138564 ]",C
,"Sam believes that if Tammy produced an action movie, she'll never produce an action movie again.",Tammy did not produce an action movie.,N,type1_again,"[ 0.00746889 -0.01138695  0.01750609 ...  0.05161609  0.00484229
 -0.0138564 ]",C
,"Is it true that if Tammy produced an action movie, she'll never produce an action movie again?",Tammy did not produce an action movie.,N,type1_again,"[ 0.00746889  0.01478766 -0.0150504  ...  0.05161609  0.00484229
 -0.0138564 ]",C
,"If Tammy produced an action movie, she'll never produce an action movie again.",Tammy did produce an action movie again.,C,type1_again,"[ 0.00746889 -0.03935728 -0.01208888 ...  0.01342878  0.01802875
 -0.0138564 ]",C
,"If Lawrence has a supportive stepsister, he'll reach out to his supportive stepsister.",Lawrence did not reach out to his supportive stepsister.,N,type1_possessive,"[ 0.00746889  0.02497254  0.10115267 ...  0.0588542   0.0532032
 -0.0138564 ]",C
,"It's not the case that if Lawrence has a supportive stepsister, he'll reach out to his supportive stepsister.",Lawrence did not reach out to his supportive stepsister.,N,type1_possessive,"[ 0.00746889  0.02340409  0.09985966 ...  0.0588542   0.0532032
 -0.0138564 ]",C
,"Sam believes that if Lawrence has a supportive stepsister, he'll reach out to his supportive stepsister.",Lawrence did not reach out to his supportive stepsister.,N,type1_possessive,"[ 0.00746889  0.02320921  0.10090378 ...  0.0588542   0.0532032
 -0.0138564 ]",C
,"Is it true that if Lawrence has a supportive stepsister, he'll reach out to his supportive stepsister?",Lawrence did not reach out to his supportive stepsister.,N,type1_possessive,"[ 0.00746889  0.02348563  0.09998479 ...  0.0588542   0.0532032
 -0.0138564 ]",C
,"If Lawrence has a supportive stepsister, he'll reach out to his supportive stepsister.",Lawrence does reach out to his supportive stepsister.,C,type1_possessive,"[ 0.00746889  0.02497254  0.10115267 ...  0.04169978  0.0532032
 -0.0138564 ]",C
,"If the king has a cheerful cousin, he'll call his cheerful cousin soon.",The king did not call his cheerful cousin soon.,N,type1_possessive,"[ 0.00746889  0.03615125  0.14125685 ...  0.06208264  0.02580044
 -0.0138564 ]",C
,"It's not the case that if the king has a cheerful cousin, he'll call his cheerful cousin soon.",The king did not call his cheerful cousin soon.,N,type1_possessive,"[ 0.00746889  0.03335043  0.13846292 ...  0.06208264  0.02580044
 -0.0138564 ]",N
,"Sam believes that if the king has a cheerful cousin, he'll call his cheerful cousin soon.",The king did not call his cheerful cousin soon.,N,type1_possessive,"[ 0.00746889  0.0331355   0.13859275 ...  0.06208264  0.02580044
 -0.0138564 ]",N
,"Is it true that if the king has a cheerful cousin, he'll call his cheerful cousin soon?",The king did not call his cheerful cousin soon.,N,type1_possessive,"[ 0.00746889  0.0335296   0.13868241 ...  0.06208264  0.02580044
 -0.0138564 ]",N
,"If the king has a cheerful cousin, he'll call his cheerful cousin soon.",The king does call his cheerful cousin soon.,C,type1_possessive,"[ 0.00746889  0.03615125  0.14125685 ...  0.0637717   0.02580044
 -0.0138564 ]",N
,"If Tammy has an adventurous best friend, he'll present an adventurous best friend a thoughtful gift.",Tammy did not present an adventurous best friend a thoughtful gift.,N,type1_possessive,"[ 0.00746889  0.00369262  0.17405826 ...  0.06743914  0.00107271
 -0.0138564 ]",C
,"It's not the case that if Tammy has an adventurous best friend, he'll present an adventurous best friend a thoughtful gift.",Tammy did not present an adventurous best friend a thoughtful gift.,N,type1_possessive,"[ 7.4688918e-03 -1.2343556e-04  1.6748688e-01 ...  6.7439139e-02
  1.0727092e-03 -1.3856402e-02]",C
,"Sam believes that if Tammy has an adventurous best friend, he'll present an adventurous best friend a thoughtful gift.",Tammy did not present an adventurous best friend a thoughtful gift.,N,type1_possessive,"[ 0.00746889 -0.00060289  0.16825631 ...  0.06743914  0.00107271
 -0.0138564 ]",C
,"Is it true that if Tammy has an adventurous best friend, he'll present an adventurous best friend a thoughtful gift?",Tammy did not present an adventurous best friend a thoughtful gift.,N,type1_possessive,"[ 0.00746889  0.01478766  0.16770653 ...  0.06743914  0.00107271
 -0.0138564 ]",C
,"If Tammy has an adventurous best friend, he'll present an adventurous best friend a thoughtful gift.",Tammy does present an adventurous best friend a thoughtful gift.,C,type1_possessive,"[ 0.00746889  0.00369262  0.17405826 ...  0.05893122  0.00107271
 -0.0138564 ]",N
,"If Guy has an inspiring sister, he'll greet his inspiring sister.",Guy did not greet his inspiring sister.,N,type1_possessive,"[ 0.00746889  0.18134972  0.11607319 ...  0.07171375  0.02301111
 -0.0138564 ]",C
,"It's not the case that if Guy has an inspiring sister, he'll greet his inspiring sister.",Guy did not greet his inspiring sister.,N,type1_possessive,"[ 0.00746889  0.1478282   0.11224523 ...  0.07171375  0.02301111
 -0.0138564 ]",C
,"Sam believes that if Guy has an inspiring sister, he'll greet his inspiring sister.",Guy did not greet his inspiring sister.,N,type1_possessive,"[ 0.00746889  0.16497646  0.11267241 ...  0.07171375  0.02301111
 -0.0138564 ]",C
,"Is it true that if Guy has an inspiring sister, he'll greet his inspiring sister?",Guy did not greet his inspiring sister.,N,type1_possessive,"[ 0.00746889  0.15394653  0.11270078 ...  0.07171375  0.02301111
 -0.0138564 ]",C
,"If Guy has an inspiring sister, he'll greet his inspiring sister.",Guy does greet his inspiring sister.,C,type1_possessive,"[ 0.00746889  0.18134972  0.11607319 ...  0.05878965  0.02301111
 -0.0138564 ]",C
,"If Nadia admires this achievement by her kids, she'll never admire an achievement by her kids again.",Nadia will admire an achievement by her kids.,N,type2_again,"[ 0.00746889 -0.03935728  0.12932433 ...  0.03155208  0.04723004
 -0.00894471]",N
,"It's not the case that if Nadia admires this achievement by her kids, she'll never admire an achievement by her kids again.",Nadia will admire an achievement by her kids.,N,type2_again,"[ 0.00746889 -0.04917702  0.12652026 ...  0.03155208  0.04723004
 -0.00894471]",N
,"Sam believes that if Nadia admires this achievement by her kids, she'll never admire an achievement by her kids again.",Nadia will admire an achievement by her kids.,N,type2_again,"[ 0.00746889 -0.01138695  0.12730679 ...  0.03155208  0.04723004
 -0.00894471]",N
,"Is it true that if Nadia admires this achievement by her kids, she'll never admire an achievement by her kids again?",Nadia will admire an achievement by her kids.,N,type2_again,"[ 0.00746889  0.01478766  0.12699707 ...  0.03155208  0.04723004
 -0.00894471]",N
,"If Nadia admires this achievement by her kids, she'll never admire an achievement by her kids again.","After having admired this achievement by her kids, Nadia admired another achievement by her kids.",C,type2_again,"[ 0.00746889 -0.03935728  0.12932433 ...  0.00561625  0.04723005
  0.01004228]",C
,"If she starts this new hobby at home, she'll never start a new hobby at home again.",She will start a new hobby at home.,N,type2_again,"[ 0.00746889 -0.03935728 -0.00424108 ... -0.00267079  0.00532831
 -0.0138564 ]",N
,"It's not the case that if she starts this new hobby at home, she'll never start a new hobby at home again.",She will start a new hobby at home.,N,type2_again,"[ 0.00746889 -0.04650426 -0.00784371 ... -0.00267079  0.00532831
 -0.0138564 ]",N
,"Sam believes that if she starts this new hobby at home, she'll never start a new hobby at home again.",She will start a new hobby at home.,N,type2_again,"[ 0.00746889 -0.01138695  0.01750609 ... -0.00267079  0.00532831
 -0.0138564 ]",N
,"Is it true that if she starts this new hobby at home, she'll never start a new hobby at home again?",She will start a new hobby at home.,N,type2_again,"[ 0.00746889  0.01478766 -0.00407314 ... -0.00267079  0.00532831
 -0.0138564 ]",N
,"If she starts this new hobby at home, she'll never start a new hobby at home again.","After having started this new hobby at home, she will start another hobby.",C,type2_again,"[ 0.00746889 -0.03935728 -0.00424108 ...  0.0019118   0.00616414
 -0.0106403 ]",C
,"If Melissa paints this portrait, she'll never paint a portrait again.",Melissa will paint a portrait.,N,type2_again,"[ 0.00746889 -0.03935728  0.05882412 ... -0.00023869  0.03717558
 -0.0138564 ]",N
,"It's not the case that if Melissa paints this portrait, she'll never paint a portrait again.",Melissa will paint a portrait.,N,type2_again,"[ 0.00746889 -0.04633024  0.04840436 ... -0.00023869  0.03717558
 -0.0138564 ]",N
,"Sam believes that if Melissa paints this portrait, she'll never paint a portrait again.",Melissa will paint a portrait.,N,type2_again,"[ 0.00746889 -0.01138695  0.05883922 ... -0.00023869  0.03717558
 -0.0138564 ]",N
,"Is it true that if Melissa paints this portrait, she'll never paint a portrait again?",Melissa will paint a portrait.,N,type2_again,"[ 0.00746889  0.01478766  0.05273322 ... -0.00023869  0.03717558
 -0.0138564 ]",N
,"If Melissa paints this portrait, she'll never paint a portrait again.","After having painted this portrait, Melissa will paint another portrait.",C,type2_again,"[ 0.00746889 -0.03935728  0.05882412 ...  0.00045518  0.04288129
 -0.0138564 ]",C
,"If Jennifer recommends this place to her brother, she'll never recommend a place to her brother again.",Jennifer will recommend a place to her brother.,N,type2_again,"[ 0.00746889  0.13224117  0.02610029 ...  0.00810529  0.00711519
 -0.0138564 ]",N
